---,---,---,---,,
,,,,,
оболванивание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
подтверждение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['poss', 'HEAD']",1,[],2
,,,,,
,,"['HEAD', 'gen']",1,,
,,,,,
---,---,---,---,,
,,,,,
название,19,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],11,"['PNCT', 'acc']",1
,,,,,
,,"['HEAD', 'gen', 'gen']",1,['с+ins'],1
,,,,,
,,"['poss', 'HEAD']",1,['nom'],9
,,,,,
,,"['HEAD', 'gen']",6,[],7
,,,,,
,,,,['LATN'],1
,,,,,
---,---,---,---,,
,,,,,
очищение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
отстаивание,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,['nom'],1
,,,,,
,,,,[],1
,,,,,
---,---,---,---,,
,,,,,
подписание,4,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",4,[],4
,,,,,
---,---,---,---,,
,,,,,
объявление,4,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['об+loc'],1
,,,,,
,,"['HEAD', 'gen']",3,[],3
,,,,,
---,---,---,---,,
,,,,,
довершение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['ко+dat'],1
,,,,,
---,---,---,---,,
,,,,,
вымокание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['dat'],1
,,,,,
---,---,---,---,,
,,,,,
выяснение,3,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",3,[],3
,,,,,
---,---,---,---,,
,,,,,
развязывание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
пополнение,3,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",3,[],3
,,,,,
---,---,---,---,,
,,,,,
воссоединение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['nom'],1
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
подразделение,11,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],4,['по+dat'],3
,,,,,
,,"['poss', 'HEAD']",1,[],7
,,,,,
,,"['HEAD', 'gen']",6,['без+gen'],1
,,,,,
---,---,---,---,,
,,,,,
возмущение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
возрождение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['nom'],1
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
сбрасывание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
здравоохранение,4,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['по+dat'],1
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
,,,,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
невыполнение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,['по+dat'],1
,,,,,
,,,,[],1
,,,,,
---,---,---,---,,
,,,,,
окружение,4,модели управления,количество,адъюнкты,количество
,,,,,
,,"['poss', 'HEAD']",1,[],4
,,,,,
,,"['HEAD', 'gen']",3,,
,,,,,
---,---,---,---,,
,,,,,
невнимание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
использование,28,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],4,['при+loc'],2
,,,,,
,,"['HEAD', 'gen']",24,['nom'],1
,,,,,
,,,,"['с+VERB,perf,intr sing,3per,futr,indc']",1
,,,,,
,,,,['в+loc'],1
,,,,,
,,,,[],22
,,,,,
,,,,['для+gen'],1
,,,,,
---,---,---,---,,
,,,,,
разрушение,4,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['CONJ'],1
,,,,,
,,"['HEAD', 'gen']",2,['loc'],1
,,,,,
,,,,[],2
,,,,,
---,---,---,---,,
,,,,,
предотвращение,5,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
,,"['HEAD', 'gen']",4,[],4
,,,,,
---,---,---,---,,
,,,,,
имение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['poss', 'HEAD']",1,['на+loc'],1
,,,,,
---,---,---,---,,
,,,,,
наполнение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['poss', 'HEAD']",1,[],2
,,,,,
,,"['HEAD', 'gen']",1,,
,,,,,
---,---,---,---,,
,,,,,
загрязнение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
посвящение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
удорожание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
кипение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
учреждение,14,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],3,['CONJ'],2
,,,,,
,,"['HEAD', 'gen']",11,"['в+loc', 'CONJ', 'CONJ']",1
,,,,,
,,,,[],11
,,,,,
---,---,---,---,,
,,,,,
формирование,12,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'ins']",1,"['VERB,perf,tran sing,3per,futr,indc']",1
,,,,,
,,['HEAD'],1,['с+ins'],1
,,,,,
,,"['HEAD', 'gen']",10,['в+acc'],1
,,,,,
,,,,['CONJ'],1
,,,,,
,,,,"['GRND,impf,intr pres']",1
,,,,,
,,,,[],7
,,,,,
---,---,---,---,,
,,,,,
отделение,21,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,"['INFN,impf,tran']",1
,,,,,
,,"['HEAD', 'gen', 'gen']",2,['nom'],3
,,,,,
,,"['HEAD', 'gen', 'gen', 'gen']",1,[],16
,,,,,
,,"['HEAD', 'gen']",17,['acc'],1
,,,,,
---,---,---,---,,
,,,,,
подбирание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
решение,84,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'ins', 'gen']",1,['ins (ADJ)'],1
,,,,,
,,"['HEAD', 'gen', 'gen']",1,['LATN'],1
,,,,,
,,"['poss', 'HEAD', 'ins']",1,"['INFN,impf,tran']",2
,,,,,
,,['HEAD'],35,[],35
,,,,,
,,"['poss', 'HEAD']",4,['в+ADVB'],1
,,,,,
,,"['HEAD', 'gen']",42,"['INFN,perf,intr']",1
,,,,,
,,,,['об+loc'],2
,,,,,
,,,,['CONJ'],3
,,,,,
,,,,"['по+gen', 'CONJ']",1
,,,,,
,,,,"['в+loc', 'nom']",1
,,,,,
,,,,['для+gen'],1
,,,,,
,,,,['от+gen'],1
,,,,,
,,,,['на+loc'],1
,,,,,
,,,,['в+PNCT'],1
,,,,,
,,,,['в+acc'],1
,,,,,
,,,,['в+loc'],4
,,,,,
,,,,['loc'],1
,,,,,
,,,,['о+loc'],7
,,,,,
,,,,['nom'],5
,,,,,
,,,,"['NOUN,inan,femn,Sgtm sing,accs']",1
,,,,,
,,,,"['acc', 'VERB,impf,tran sing,3per,pres,indc']",1
,,,,,
,,,,['acc'],3
,,,,,
,,,,"['INFN,perf,tran']",9
,,,,,
---,---,---,---,,
,,,,,
продвижение,6,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],4,"['на+acc', 'PRTS,perf,past,pssv plur']",1
,,,,,
,,"['HEAD', 'gen']",2,['по+dat'],1
,,,,,
,,,,[],2
,,,,,
,,,,['к+dat'],1
,,,,,
,,,,['на+acc'],1
,,,,,
---,---,---,---,,
,,,,,
злодеяние,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
явление,3,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],3,"['acc (ADJ)', 'nom (ADJ)']",1
,,,,,
,,,,['acc'],1
,,,,,
,,,,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
распределение,3,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",3,"['CONJ,Prnt']",1
,,,,,
,,,,[],2
,,,,,
---,---,---,---,,
,,,,,
преодоление,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,['nom'],1
,,,,,
---,---,---,---,,
,,,,,
этапирование,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['из+gen'],1
,,,,,
---,---,---,---,,
,,,,,
тестирование,3,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,[],2
,,,,,
,,"['HEAD', 'gen']",2,['на+acc'],1
,,,,,
---,---,---,---,,
,,,,,
экообучение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
теплоэнергоснабжение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
унижение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
значение,4,модели управления,количество,адъюнкты,количество
,,,,,
,,"['poss', 'HEAD']",1,[],4
,,,,,
,,"['HEAD', 'gen']",3,,
,,,,,
---,---,---,---,,
,,,,,
издание,12,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],4,['CONJ'],1
,,,,,
,,"['HEAD', 'gen']",8,['LATN'],2
,,,,,
,,,,[],8
,,,,,
,,,,['PNCT'],1
,,,,,
---,---,---,---,,
,,,,,
превышение,4,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",4,[],4
,,,,,
---,---,---,---,,
,,,,,
причинение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
единение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['с+ins'],1
,,,,,
,,,,"['с+PNCT', 'CONJ']",1
,,,,,
---,---,---,---,,
,,,,,
приближение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
получение,22,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,"['CONJ', 'acc']",1
,,,,,
,,"['HEAD', 'poss']",1,['в+loc'],1
,,,,,
,,"['HEAD', 'gen']",19,['со+gen'],1
,,,,,
,,,,[],18
,,,,,
,,,,['в+gen'],1
,,,,,
---,---,---,---,,
,,,,,
природопользование,3,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
приспособление,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,"['PNCT', 'loc']",1
,,,,,
,,"['HEAD', 'gen']",1,['к+dat'],1
,,,,,
---,---,---,---,,
,,,,,
взаимопонимание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['с+ins'],1
,,,,,
---,---,---,---,,
,,,,,
скачивание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
исключение,10,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],7,"['loc', 'CONJ']",1
,,,,,
,,"['HEAD', 'gen']",3,"['VERB,impf,tran sing,3per,pres,indc', 'nom']",1
,,,,,
,,,,['CONJ'],2
,,,,,
,,,,['из+gen'],1
,,,,,
,,,,[],3
,,,,,
,,,,['PNCT'],2
,,,,,
---,---,---,---,,
,,,,,
обогащение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['за+acc'],1
,,,,,
,,,,['в+nom'],1
,,,,,
---,---,---,---,,
,,,,,
катание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
позиционирование,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['CONJ'],1
,,,,,
,,,,['на+loc'],1
,,,,,
---,---,---,---,,
,,,,,
покрытие,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
заксобрание,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
водоснабжение,3,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],3,['CONJ'],3
,,,,,
---,---,---,---,,
,,,,,
увеличение,27,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['ADVB'],1
,,,,,
,,"['HEAD', 'gen', 'gen']",1,"['с+NUMB,intg', 'PNCT', 'до+NUMB,intg', 'PNCT']",1
,,,,,
,,"['HEAD', 'gen']",24,['до+gen'],1
,,,,,
,,,,['в+gen'],1
,,,,,
,,,,['CONJ'],1
,,,,,
,,,,['для+PREP'],1
,,,,,
,,,,"['с+gen', 'VERB,impf,tran sing,3per,pres,indc']",1
,,,,,
,,,,['nom'],1
,,,,,
,,,,['по+dat'],1
,,,,,
,,,,"['на+loc', 'UNKN']",1
,,,,,
,,,,[],17
,,,,,
---,---,---,---,,
,,,,,
собирание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
признание,5,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,"['VERB,perf,intr neut,sing,past,indc']",1
,,,,,
,,"['HEAD', 'ins', 'ins']",1,[],4
,,,,,
,,"['HEAD', 'gen']",3,,
,,,,,
---,---,---,---,,
,,,,,
старание,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,"['acc', 'nom']",1
,,,,,
,,"['poss', 'HEAD']",1,"['INFN,impf,intr']",1
,,,,,
---,---,---,---,,
,,,,,
соотношение,5,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['nom'],1
,,,,,
,,"['HEAD', 'gen']",3,[],3
,,,,,
,,,,"['VERB,impf,tran sing,3per,pres,indc']",1
,,,,,
---,---,---,---,,
,,,,,
противостояние,4,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['с+ins'],2
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
упрощение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,['в+loc'],1
,,,,,
---,---,---,---,,
,,,,,
выведение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['из+gen'],1
,,,,,
---,---,---,---,,
,,,,,
возникновение,3,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",3,[],3
,,,,,
---,---,---,---,,
,,,,,
мероприятие,8,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],5,['по+dat'],1
,,,,,
,,"['HEAD', 'gen']",3,"['по+dat', 'nom']",1
,,,,,
,,,,['nom'],1
,,,,,
,,,,[],3
,,,,,
,,,,['acc'],2
,,,,,
---,---,---,---,,
,,,,,
озеленение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
наблюдение,7,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],5,['за+ins'],1
,,,,,
,,"['poss', 'HEAD']",1,"['VERB,impf,intr sing,3per,pres,indc']",1
,,,,,
,,"['HEAD', 'gen']",1,['в+nom'],1
,,,,,
,,,,['в+acc'],1
,,,,,
,,,,['в+loc'],1
,,,,,
,,,,[],2
,,,,,
---,---,---,---,,
,,,,,
закрытие,4,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",4,['в+loc'],1
,,,,,
,,,,[],3
,,,,,
---,---,---,---,,
,,,,,
уничтожение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,['внутри+gen'],1
,,,,,
---,---,---,---,,
,,,,,
злоупотребление,3,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'ins']",2,['CONJ'],1
,,,,,
,,['HEAD'],1,[],1
,,,,,
,,,,"['VERB,impf,intr plur,3per,pres,indc']",1
,,,,,
---,---,---,---,,
,,,,,
соприкосновение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['с+ins'],1
,,,,,
---,---,---,---,,
,,,,,
стирание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
усыпление,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
толкование,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
обзванивание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
приключение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
,,"['HEAD', 'gen']",1,['nom'],1
,,,,,
---,---,---,---,,
,,,,,
написание,3,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
ясновидение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
кончание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
размещение,9,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['nom (ADJ)'],1
,,,,,
,,"['HEAD', 'ins', 'gen']",1,['на+loc'],3
,,,,,
,,"['poss', 'HEAD']",1,[],4
,,,,,
,,"['HEAD', 'gen']",5,['на+LATN'],1
,,,,,
---,---,---,---,,
,,,,,
напоминание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['PNCT'],1
,,,,,
---,---,---,---,,
,,,,,
замечание,3,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],2,['CONJ'],1
,,,,,
,,"['HEAD', 'gen']",1,['о+loc'],1
,,,,,
,,,,[],1
,,,,,
---,---,---,---,,
,,,,,
ассигнование,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['на+gen'],1
,,,,,
---,---,---,---,,
,,,,,
приказание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
65-летие,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
совершенствование,6,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",6,['nom'],1
,,,,,
,,,,[],5
,,,,,
---,---,---,---,,
,,,,,
сглаживание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
помещение,10,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],7,['acc'],1
,,,,,
,,"['poss', 'HEAD']",1,['PNCT'],1
,,,,,
,,"['HEAD', 'gen']",2,"['CONJ', 'nom']",1
,,,,,
,,,,['CONJ'],1
,,,,,
,,,,"['VERB,impf,tran plur,3per,pres,indc']",1
,,,,,
,,,,['в+loc'],1
,,,,,
,,,,[],1
,,,,,
,,,,['на+acc'],3
,,,,,
---,---,---,---,,
,,,,,
прозрение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,"['PNCT', 'nom']",1
,,,,,
---,---,---,---,,
,,,,,
отмывание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,['loc'],1
,,,,,
---,---,---,---,,
,,,,,
дарование,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
изобретение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
,,"['poss', 'HEAD']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
собрание,15,модели управления,количество,адъюнкты,количество
,,,,,
,,"['poss', 'HEAD']",1,['nom'],1
,,,,,
,,"['HEAD', 'gen']",14,[],14
,,,,,
---,---,---,---,,
,,,,,
налогообложение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
достояние,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
планирование,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['nom'],1
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
положение,24,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],6,"['INFN,impf,intr']",1
,,,,,
,,"['poss', 'HEAD']",3,['gen (ADJ)'],1
,,,,,
,,"['HEAD', 'gen']",15,['nom'],1
,,,,,
,,,,['к+dat'],1
,,,,,
,,,,['на+acc'],1
,,,,,
,,,,['о+loc'],1
,,,,,
,,,,['CONJ'],1
,,,,,
,,,,['в+loc'],1
,,,,,
,,,,[],15
,,,,,
,,,,['LATN'],1
,,,,,
---,---,---,---,,
,,,,,
оказание,5,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",5,[],4
,,,,,
,,,,['dat'],1
,,,,,
---,---,---,---,,
,,,,,
неисполнение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'ins']",1,[],2
,,,,,
,,"['HEAD', 'gen']",1,,
,,,,,
---,---,---,---,,
,,,,,
обвинение,9,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],7,['в+acc'],1
,,,,,
,,"['poss', 'HEAD']",1,['в+loc'],5
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
,,,,['dat'],1
,,,,,
,,,,['на+acc'],1
,,,,,
---,---,---,---,,
,,,,,
ведение,4,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",4,['по+dat'],1
,,,,,
,,,,[],3
,,,,,
---,---,---,---,,
,,,,,
энергосбережение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
---,---,---,---,,
,,,,,
захоронение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['в+loc'],1
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
накопление,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['poss', 'HEAD']",1,[],2
,,,,,
,,"['HEAD', 'gen']",1,,
,,,,,
---,---,---,---,,
,,,,,
обучение,10,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],8,['перед+ins'],1
,,,,,
,,"['HEAD', 'gen']",2,['с+ins'],1
,,,,,
,,,,['за+gen'],1
,,,,,
,,,,['CONJ'],2
,,,,,
,,,,['в+loc'],1
,,,,,
,,,,[],2
,,,,,
,,,,['dat'],2
,,,,,
---,---,---,---,,
,,,,,
оснащение,5,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'ins']",1,['nom'],1
,,,,,
,,['HEAD'],2,[],3
,,,,,
,,"['HEAD', 'gen', 'gen', 'ins']",1,['с+gen'],1
,,,,,
,,"['HEAD', 'gen']",1,,
,,,,,
---,---,---,---,,
,,,,,
расторжение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['по+dat'],1
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
придание,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['dat'],1
,,,,,
---,---,---,---,,
,,,,,
спасение,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,[],2
,,,,,
---,---,---,---,,
,,,,,
сохранение,13,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['CONJ'],1
,,,,,
,,"['HEAD', 'gen', 'gen']",1,"['в+loc', 'на+loc']",1
,,,,,
,,"['HEAD', 'gen']",11,['в+loc'],2
,,,,,
,,,,[],8
,,,,,
,,,,['acc'],1
,,,,,
---,---,---,---,,
,,,,,
осуществление,5,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,['nom'],1
,,,,,
,,"['HEAD', 'gen']",4,[],4
,,,,,
---,---,---,---,,
,,,,,
поведение,10,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'ins']",1,['по+dat'],3
,,,,,
,,['HEAD'],3,['на+loc'],1
,,,,,
,,"['HEAD', 'gen']",6,['nom'],2
,,,,,
,,,,['о+PRCL'],1
,,,,,
,,,,['в+loc'],1
,,,,,
,,,,['acc'],1
,,,,,
,,,,[],1
,,,,,
---,---,---,---,,
,,,,,
излечение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
выявление,6,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],3,"['acc', 'CONJ']",1
,,,,,
,,"['HEAD', 'gen']",3,['CONJ'],1
,,,,,
,,,,['nom'],1
,,,,,
,,,,[],3
,,,,,
---,---,---,---,,
,,,,,
лишение,8,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",8,['в+loc'],1
,,,,,
,,,,[],7
,,,,,
---,---,---,---,,
,,,,,
расходование,2,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'gen']",2,['с+ins'],1
,,,,,
,,,,[],1
,,,,,
---,---,---,---,,
,,,,,
разночтение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],1,"['с+ins', 'dat']",1
,,,,,
---,---,---,---,,
,,,,,
нагноение,1,модели управления,количество,адъюнкты,количество
,,,,,
,,"['HEAD', 'ins']",1,[],1
,,,,,
---,---,---,---,,
,,,,,
сравнение,23,модели управления,количество,адъюнкты,количество
,,,,,
,,['HEAD'],23,['со+ins'],1
,,,,,
,,,,"['с+CONJ,Prnt']",1
,,,,,
,,,,['с+ins'],18
,,,,,
,,,,"['PRED,pres']",1
,,,,,
,,,,['с+PNCT'],2
,,,,,
---,---,---,---,,
